propertyTaxRate,garageSpaces,hasAssociation,hasGarage,hasSpa,hasView,latestPrice,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,avgSchoolDistance,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,days_since_sale,log_lotSizeSqFt,log_livingAreaSqFt,log_avgSchoolSize,yearsOld_sq,avgSchoolRating_sq,word_count_good,word_count_bad,hood_ALLANDALE,hood_BARTON HILLS,hood_BOULDIN CREEK,hood_BRENTWOOD,hood_CENTRAL EAST AUSTIN,hood_CHESTNUT,hood_CORONADO HILLS,hood_CRESTVIEW,hood_DAWSON,hood_EAST CESAR CHAVEZ,hood_EAST CONGRESS,hood_EAST OAK HILL,hood_FRANKLIN PARK,hood_GALINDO,hood_GARRISON PARK,hood_GEORGIAN ACRES,hood_GOVALLE,hood_HANCOCK,hood_HERITAGE HILLS,hood_HIGHLAND,hood_HOLLY,hood_HYDE PARK,hood_JOHNSTON TERRACE,hood_MCKINNEY,hood_MLK,hood_MLK-183,hood_MONTOPOLIS,hood_NORTH AUSTIN CIVIC ASSOCIATION,hood_NORTH LAMAR,hood_NORTH LOOP,hood_NORTH SHOAL CREEK,hood_NORTH UNIVERSITY,hood_OLD ENFIELD,hood_OLD WEST AUSTIN,hood_PARKER LANE,hood_PECAN SPRINGS-SPRINGDALE,hood_PLEASANT VALLEY,hood_RIVERSIDE,hood_RMMA,hood_ROSEDALE,hood_ROSEWOOD,hood_SOUTH LAMAR,hood_SOUTH MANCHACA,hood_SOUTH RIVER CITY,hood_SOUTHEAST,hood_ST. EDWARDS,hood_ST. JOHN,hood_SWEETBRIAR,hood_UNIVERSITY HILLS,hood_UPPER BOGGY CREEK,hood_WEST AUSTIN NEIGHBORHOOD GROUP,hood_WEST CONGRESS,hood_WEST OAK HILL,hood_WEST UNIVERSITY,hood_WESTGATE,hood_WINDSOR HILLS,hood_WINDSOR PARK,hood_WINDSOR ROAD,hood_WOOTEN,hood_ZILKER
1.98,2,False,True,False,False,770.0,80,0,6,2,1,1,0,0,0,1.16666666666667,12,4.0,4,2,742,9.03693891255679,7.91498300584839,6.75925527066369,16,13.4444444444445,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,330.0,36,0,2,2,0,0,0,0,0,1.4,13,2.0,4,1,1247,9.29569203907569,7.40671073017764,6.67582322163485,3721,11.1111111111111,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,False,297.0,27,0,2,2,0,0,0,0,0,1.56666666666667,13,1.0,3,1,1344,8.71588010229646,6.7900972355139,6.67582322163485,2809,11.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,3,False,True,False,False,499.0,27,0,0,2,2,1,0,1,0,2.23333333333333,16,1.0,3,1,886,8.96712165623092,7.2086003379602,7.11232744471091,3364,44.4444444444445,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,True,500.0,39,0,4,2,3,0,0,0,0,1.1,14,3.0,3,1,809,6.07764224334903,7.00760061395185,6.84587987526405,16,9.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,1,True,True,False,True,499.0,48,0,6,2,1,2,0,0,0,1.3,12,3.0,2,2,787,8.16876982367527,7.36518012602101,6.75925527066369,121,13.4444444444445,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,289.0,40,0,0,0,0,0,0,0,0,1.56666666666667,13,2.0,2,1,1560,8.88613261817495,7.05703698169789,6.7900972355139,2500,7.11111111111113,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,325.0,57,0,2,0,0,0,0,0,0,1.66666666666667,13,2.0,4,1,1138,8.99454475832451,7.12528309151071,6.7900972355139,2704,7.11111111111113,4,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,265.0,2,0,6,1,0,0,0,0,0,1.56666666666667,13,2.0,3,1,1605,8.89219909203969,7.17395831975679,6.7900972355139,3364,7.11111111111113,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,299.9,25,0,3,2,1,0,0,1,0,1.7,13,2.0,3,1,1142,8.8303968010981,7.14755927118945,6.7900972355139,2704,7.11111111111113,1,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,4,False,True,False,True,574.9,23,0,7,2,2,1,0,0,0,0.833333333333333,12,2.0,3,1,571,8.95040315983296,7.1708884785125,6.75925527066369,3364,13.4444444444445,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,2,False,True,False,False,675.0,34,0,7,3,3,2,0,1,0,1.13333333333333,14,2.0,2,1,897,8.77137018531062,7.11069612297883,6.84587987526405,2704,9.0,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,False,249.0,28,0,1,2,0,0,0,0,0,1.6,13,1.0,3,1,1246,8.88613261817495,6.92951677076365,6.7900972355139,3249,7.11111111111113,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,True,1195.0,40,0,3,2,2,1,0,0,0,1.2,14,3.0,4,2,1005,8.99454475832451,7.80506704425849,6.84587987526405,9,9.0,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,2,False,True,False,False,1200.0,3,0,0,3,0,0,0,0,0,1.2,14,3.0,4,2,975,8.91583507417628,7.90137735379262,6.84587987526405,9,9.0,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,375.0,12,0,2,2,2,1,0,0,0,1.6,12,2.0,3,1,1117,9.21223856925926,7.66058546170326,6.68959926917897,3364,16.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,True,325.0,25,0,1,1,0,0,0,0,0,1.66666666666667,13,2.0,3,1,1569,8.8303968010981,6.99668148817654,6.7900972355139,2916,7.11111111111113,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,178.9,1,0,0,0,0,0,0,0,0,1.2,12,1.0,2,1,890,9.19917830726999,6.7990558620588,6.75925527066369,3721,13.4444444444445,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,False,749.9,16,0,6,3,0,0,0,0,0,1.0,14,3.0,3,1,756,9.21223856925926,7.59689443814454,6.84587987526405,9,9.0,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,950.0,22,0,0,2,0,0,0,0,0,1.83333333333333,12,2.0,2,1,703,9.92692083591887,7.44424864949671,6.68959926917897,3721,16.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,2,False,True,False,False,224.9,1,0,3,2,0,0,0,0,0,1.56666666666667,13,1.0,2,1,1344,9.06242024189956,7.33498187887181,6.67582322163485,3025,11.1111111111111,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,True,269.0,1,0,8,2,0,0,0,0,0,1.56666666666667,13,2.0,3,2,899,8.99243308745722,7.35115822643069,6.67582322163485,9,11.1111111111111,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,350.0,27,0,4,1,0,0,0,0,0,1.6,13,1.0,3,1,1400,9.04723303410603,6.82546003625531,6.67582322163485,3481,11.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,600.0,1,0,4,1,1,1,0,0,0,1.6,12,3.0,3,1,1024,9.12129055514267,7.64491934495886,6.68959926917897,100,16.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,False,400.0,1,0,3,2,1,2,0,0,0,1.56666666666667,13,2.0,3,1,889,9.07257144223129,7.2086003379602,6.67582322163485,2601,11.1111111111111,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,0,False,False,False,False,349.9,25,0,3,0,1,0,0,0,0,1.53333333333333,12,2.0,3,1,1117,9.09234481373847,7.03614849375054,6.68959926917897,4761,16.0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,2,True,True,False,False,450.0,40,0,3,2,1,0,0,0,0,1.7,12,2.0,2,2,1000,9.28720881623276,7.00397413672268,6.68959926917897,25,16.0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.98,1,False,True,False,False,159.9,37,0,1,2,0,0,0,0,0,1.63333333333333,13,2.0,3,1,1177,8.86177531100083,7.26892012819372,6.7900972355139,3136,7.11111111111113,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
